14128)     1700475078546  ||    3161  ||     -3222  ||     -166963
14129)     1701087497934  ||    7494  ||    -13603  ||      -16687
14130)     1701630205350  ||    2741  ||     -2775  ||     -223714
14131)     1702178898966  ||    5902  ||     -6867  ||      -41999
14132)     1702295217204  ||    7087  ||    -10092  ||      -23801
14133)     1702826264790  ||    7465  ||    -12971  ||      -17586
14134)     1703825058942  ||    1142  ||     -1143  ||    -1305307
14135)     1703987308554  ||    6882  ||     -9271  ||      -26707
14136)     1704070510464  ||    2163  ||     -2176  ||     -362053
14137)     1704083875158  ||    3918  ||     -4067  ||     -106943
14138)     1704317346570  ||    7522  ||    -14555  ||      -15567
14139)     1704863687100  ||    2027  ||     -2037  ||     -412900
14140)     1704929650650  ||    7346  ||    -11619  ||      -19975
14141)     1705103921730  ||    7257  ||    -10982  ||      -21395
14142)     1705624174584  ||    4059  ||     -4232  ||      -99293
14143)     1705857766008  ||    2543  ||     -2568  ||     -261217
14144)     1707053680290  ||    4165  ||     -4358  ||      -94047
14145)     1707104829930  ||    6389  ||     -7870  ||      -33951
14146)     1707688336116  ||    7483  ||    -13173  ||      -17324
14147)     1707752609102  ||   85533  ||   -100463  ||     -575546
14148)     1707817976004  ||    6087  ||     -7217  ||      -38876
14149)     1708066233168  ||    1707  ||     -1712  ||     -584477
14150)     1708190547498  ||    4482  ||     -4747  ||      -80287
14151)     1708603920354  ||   96777  ||   -133190  ||     -353987
14152)     1709145094734  ||    5517  ||     -6202  ||      -49951
14153)     1709344701330  ||    2569  ||     -2595  ||     -256406
14154)     1709798146056  ||    1143  ||     -1144  ||    -1307593
14155)     1710473524560  ||    6151  ||     -7344  ||      -37865
14156)     1710509155200  ||    1359  ||     -1361  ||     -924800
14157)     1710510056670  ||    6870  ||     -9211  ||      -27031
14158)     1710860181906  ||    7402  ||    -12059  ||      -19167
14159)     1712066394444  ||    1708  ||     -1713  ||     -585161
14160)     1712865166818  ||    3898  ||     -4043  ||     -108687
14161)     1713038498724  ||    6404  ||     -7897  ||      -33873
14162)     1713150571860  ||    7319  ||    -11340  ||      -20641
14163)     1713175395750  ||    5125  ||     -5607  ||      -59618
14164)     1713515766270  ||    2166  ||     -2179  ||     -363055
14165)     1713561657066  ||    7533  ||    -14398  ||      -15799
14166)     1714244568960  ||    7535  ||    -14464  ||      -15729
14167)     1714355215650  ||    6913  ||     -9350  ||      -26523
14168)     1715264327322  ||    5618  ||     -6363  ||      -47983
14169)     1715786924280  ||    1144  ||     -1145  ||    -1309881
14170)     1717345777836  ||    2316  ||     -2333  ||     -317837
14171)     1717986848970  ||    4549  ||     -4830  ||      -78191
14172)     1719124275876  ||    6148  ||     -7329  ||      -38153
14173)     1719215995266  ||    7002  ||     -9667  ||      -25399
14174)     1719952042248  ||    4232  ||     -4437  ||      -91597
14175)     1719995787006  ||    2806  ||     -2843  ||     -215607
14176)     1720593193446  ||    1361  ||     -1363  ||     -927522
14177)     1721041188300  ||    6867  ||     -9172  ||      -27325
14178)     1721512321584  ||    3903  ||     -4048  ||     -108961
14179)     1721770176240  ||    3312  ||     -3385  ||     -153577
14180)     1721791421070  ||    1145  ||     -1146  ||    -1312171
14181)     1721998200090  ||    7481  ||    -12835  ||      -17934
14182)     1722137095470  ||    7493  ||    -13018  ||      -17655
14183)     1722685600170  ||    7453  ||    -12455  ||      -18558
14184)     1722718984020  ||    4911  ||     -5305  ||      -66124
14185)     1723651268040  ||    7407  ||    -11960  ||      -19457
14186)     1723714073880  ||    2879  ||     -2920  ||     -205041
14187)     1724287299210  ||   49073  ||    -87838  ||     -111195
14188)     1725089354298  ||    2033  ||     -2043  ||     -415342
14189)     1725826918860  ||    7535  ||    -13801  ||      -16596
14190)     1725909984630  ||    3438  ||     -3523  ||     -142495
14191)     1726342376304  ||    7059  ||     -9872  ||      -24773
14192)     1726606319550  ||    5017  ||     -5450  ||      -63147
14193)     1727010565566  ||    7557  ||    -14807  ||      -15434
14194)     1727094311430  ||    7305  ||    -11138  ||      -21227
14195)     1727129291880  ||    4072  ||     -4245  ||      -99917
14196)     1727353079018  ||   90189  ||    -95255  ||    -1695806
14197)     1727520611712  ||    7552  ||    -14357  ||      -15933
14198)     1727811663906  ||    1146  ||     -1147  ||    -1314463
14199)     1728137341104  ||    1712  ||     -1717  ||     -587901
14200)     1728179831142  ||    7262  ||    -10863  ||      -21907
14201)     1729439037612  ||    3627  ||     -3733  ||     -127732
14202)     1729495823250  ||    4586  ||     -4875  ||      -77359
14203)     1729735662930  ||    4138  ||     -4323  ||      -96695
14204)     1729817406546  ||    5802  ||     -6667  ||      -44719
14205)     1730100041670  ||    4670  ||     -4983  ||      -74347
14206)     1730207707830  ||    6830  ||     -9027  ||      -28063
14207)     1730569166496  ||    5792  ||     -6649  ||      -44937
14208)     1730721752760  ||    1363  ||     -1365  ||     -930248
14209)     1730962444106  ||   49613  ||    -86871  ||     -115678
14210)     1731170384700  ||    6575  ||     -8292  ||      -31753
14211)     1731317358240  ||    3915  ||     -4061  ||     -108896
14212)     1731325310286  ||    6017  ||     -7059  ||      -40762
14213)     1731675285626  ||   60321  ||    -71275  ||     -392494
14214)     1731762601080  ||    6891  ||     -9224  ||      -27245
14215)     1732042502190  ||    7565  ||    -14938  ||      -15327
14216)     1732172694258  ||    1713  ||     -1718  ||     -588587
14217)     1732247213640  ||    5576  ||     -6285  ||      -49429
14218)     1732336292280  ||    7480  ||    -12641  ||      -18321
14219)     1732426626630  ||    7486  ||    -12719  ||      -18195
14220)     1733326682202  ||    4402  ||     -4643  ||      -84807
14221)     1733847680292  ||    1147  ||     -1148  ||    -1316757
14222)     1734027408828  ||    7363  ||    -11492  ||      -20493
14223)     1734094959984  ||    6147  ||     -7312  ||      -38581
14224)     1734212761404  ||    7324  ||    -11213  ||      -21117
14225)     1735980554820  ||    2579  ||     -2605  ||     -258396
14226)     1736228162856  ||    4647  ||     -4952  ||      -75449
14227)     1736436584814  ||    4853  ||     -5223  ||      -68506
14228)     1738224579210  ||    5257  ||     -5790  ||      -57107
14229)     1738672749786  ||    2037  ||     -2047  ||     -416974
14230)     1738835986170  ||    7545  ||    -13603  ||      -16942
14231)     1739056720596  ||    4443  ||     -4693  ||      -83404
14232)     1739061937770  ||    6117  ||     -7247  ||      -39230
14233)     1739624575494  ||    7177  ||    -10347  ||      -23426
14234)     1739899497756  ||    1148  ||     -1149  ||    -1319053
14235)     1740083432110  ||   76326  ||   -112639  ||     -236755
14236)     1740568448520  ||    2651  ||     -2680  ||     -244989
14237)     1740894963990  ||    1365  ||     -1367  ||     -932978
14238)     1742201365344  ||    7008  ||     -9613  ||      -25861
14239)     1742274769326  ||    5793  ||     -6643  ||      -45274
14240)     1742859786360  ||    7535  ||    -13281  ||      -17416
14241)     1743073194276  ||    6687  ||     -8572  ||      -30409
14242)     1743548325138  ||    2557  ||     -2582  ||     -264087
14243)     1743833701332  ||    3447  ||     -3532  ||     -143233
14244)     1744097880450  ||    2325  ||     -2342  ||     -320303
14245)     1744147811238  ||    4193  ||     -4387  ||      -94818
14246)     1744435470204  ||    7443  ||    -12068  ||      -19421
14247)     1745233894578  ||    5898  ||     -6827  ||      -43343
14248)     1745283745920  ||    2176  ||     -2189  ||     -366405
14249)     1745371212780  ||    5443  ||     -6068  ||      -52845
14250)     1745441432880  ||    7431  ||    -11945  ||      -19664
14251)     1745625405810  ||    6773  ||     -8815  ||      -29238
14252)     1745963857110  ||    3817  ||     -3947  ||     -115890
14253)     1745967143850  ||    1149  ||     -1150  ||    -1321351
14254)     1746692182956  ||    4067  ||     -4237  ||     -101364
14255)     1746896934048  ||    3232  ||     -3297  ||     -163937
14256)     1747065497226  ||    7493  ||    -12574  ||      -18543
14257)     1747854090996  ||    3183  ||     -3244  ||     -169273
14258)     1748282761004  ||   61068  ||    -70393  ||     -460993
14259)     1748384819790  ||    1717  ||     -1722  ||     -591335
14260)     1748991135780  ||    7556  ||    -13545  ||      -17089
14261)     1749156518844  ||    7452  ||    -12101  ||      -19397
14262)     1749413737770  ||    2818  ||     -2855  ||     -217443
14263)     1750616671944  ||    6728  ||     -8673  ||      -30001
14264)     1751112958176  ||    1367  ||     -1369  ||     -935712
14265)     1751302532322  ||    6202  ||     -7407  ||      -38123
14266)     1751906940540  ||    7132  ||    -10085  ||      -24357
14267)     1752050646150  ||    1150  ||     -1151  ||    -1323651
14268)     1752455570622  ||    1718  ||     -1723  ||     -592023
14269)     1752652789674  ||    6018  ||     -7043  ||      -41351
14270)     1753282518000  ||    5163  ||     -5648  ||      -60125
14271)     1753665606240  ||    2656  ||     -2685  ||     -245909
14272)     1754279994336  ||    7136  ||    -10093  ||      -24357
14273)     1754434032450  ||    7450  ||    -12023  ||      -19587
14274)     1754899695984  ||    2179  ||     -2192  ||     -367413
14275)     1755496880256  ||    6272  ||     -7549  ||      -37077
14276)     1755960901422  ||    7597  ||    -14682  ||      -15743
14277)     1758150032256  ||    1151  ||     -1152  ||    -1325953
14278)     1758372531066  ||    7506  ||    -12563  ||      -18647
14279)     1758390345474  ||    3149  ||     -3207  ||     -174118
14280)     1759198052412  ||    2043  ||     -2053  ||     -419428
14281)     1759330134870  ||    6469  ||     -7986  ||      -34055
14282)     1760610144990  ||    3873  ||     -4010  ||     -113363
14283)     1760860755324  ||    4939  ||     -5333  ||      -66852
14284)     1760943604656  ||    3567  ||     -3664  ||     -134737
14285)     1761187305300  ||    3331  ||     -3404  ||     -155325
14286)     1761375866550  ||    1369  ||     -1371  ||     -938450
14287)     1763475239064  ||    3927  ||     -4072  ||     -110281
14288)     1764028922232  ||    3827  ||     -3957  ||     -116488
14289)     1764265329792  ||    1152  ||     -1153  ||    -1328257
14290)     1764380620002  ||    6842  ||     -8983  ||      -28707
14291)     1765423871220  ||    7311  ||    -10924  ||      -22105
14292)     1766503746828  ||    5323  ||     -5877  ||      -56468
14293)     1766534286996  ||    3771  ||     -3893  ||     -120332
14294)     1766711658384  ||    2767  ||     -2801  ||     -227952
14295)     1766771603904  ||    6592  ||     -8277  ||      -32381
14296)     1767119551560  ||    7571  ||    -13365  ||      -17464
14297)     1767684471330  ||    7405  ||    -11526  ||      -20711
14298)     1768138822650  ||    2333  ||     -2350  ||     -322503
14299)     1768402396242  ||    3242  ||     -3307  ||     -164943
14300)     1768703830236  ||    5507  ||     -6157  ||      -52164
14301)     1768809699426  ||    1722  ||     -1727  ||     -594779
14302)     1769345255730  ||    7453  ||    -11895  ||      -19958
14303)     1769462189670  ||    5470  ||     -6099  ||      -53039
14304)     1769855243220  ||    5119  ||     -5580  ||      -61961
14305)     1770185803386  ||    6501  ||     -8047  ||      -33838
14306)     1770347161698  ||    3673  ||     -3782  ||     -127443
14307)     1770396566406  ||    1153  ||     -1154  ||    -1330563
14308)     1771015606620  ||    5308  ||     -5853  ||      -57005
14309)     1771234082610  ||    6557  ||     -8182  ||      -33015
14310)     1771610669010  ||    7085  ||     -9814  ||      -25479
14311)     1771640220540  ||    7388  ||    -11373  ||      -21085
14312)     1771683820536  ||    1371  ||     -1373  ||     -941192
14313)     1771714691760  ||    3043  ||     -3093  ||     -188240
14314)     1771748137902  ||    5277  ||     -5807  ||      -57818
14315)     1772313175548  ||    3932  ||     -4077  ||     -110557
14316)     1772916054336  ||    1723  ||     -1728  ||     -595469
14317)     1772982185172  ||    2047  ||     -2057  ||     -421068
14318)     1773597748872  ||    2568  ||     -2593  ||     -266353
14319)     1774128587580  ||    4327  ||     -4545  ||      -90212
14320)     1774733578800  ||    4144  ||     -4325  ||      -99021
14321)     1774921944930  ||    6821  ||     -8895  ||      -29254
14322)     1775044423842  ||    4993  ||     -5403  ||      -65798
14323)     1775411705850  ||   93653  ||   -137646  ||     -293023
14324)     1775446840260  ||    7479  ||    -12065  ||      -19676
14325)     1776153555036  ||    5023  ||     -5444  ||      -64953
14326)     1776543769770  ||    1154  ||     -1155  ||    -1332871
14327)     1776894642930  ||    7626  ||    -14659  ||      -15895
14328)     1777386349488  ||    4528  ||     -4793  ||      -81897
14329)     1777493337312  ||    7392  ||    -11357  ||      -21173
14330)     1778536995396  ||    7567  ||    -13049  ||      -18012
14331)     1778744534028  ||    7532  ||    -12577  ||      -18777
14332)     1778866417680  ||    4623  ||     -4913  ||      -78320
14333)     1779063847902  ||    2902  ||     -2943  ||     -208307
14334)     1779243886020  ||    2595  ||     -2621  ||     -261596
14335)     1779325478166  ||    7438  ||    -11679  ||      -20483
14336)     1779854098560  ||    3435  ||     -3517  ||     -147328
14337)     1781099638560  ||    5643  ||     -6368  ||      -49565
14338)     1781983990200  ||    6456  ||     -7925  ||      -34829
14339)     1782036951750  ||    1373  ||     -1375  ||     -943938
14340)     1782706967580  ||    1155  ||     -1156  ||    -1335181
14341)     1782962536830  ||    3505  ||     -3594  ||     -141539
14342)     1783598452014  ||    5414  ||     -6007  ||      -54843
14343)     1783784940834  ||    6033  ||     -7046  ||      -41963
14344)     1784322132054  ||    4942  ||     -5331  ||      -67727
14345)     1784399003712  ||    6543  ||     -8128  ||      -33553
14346)     1785183641766  ||    6797  ||     -8802  ||      -29839
14347)     1785604315044  ||    5959  ||     -6908  ||      -43377
14348)     1785994535466  ||    4273  ||     -4478  ||      -93339
14349)     1786169191716  ||    7643  ||    -15093  ||      -15484
14350)     1786514610726  ||    6661  ||     -8423  ||      -31842
14351)     1787107148400  ||    2775  ||     -2809  ||     -229264
14352)     1787240059374  ||    2189  ||     -2202  ||     -370783
14353)     1787813903274  ||    3714  ||     -3827  ||     -125783
14354)     1788433067244  ||    7123  ||     -9908  ||      -25341
14355)     1788886187556  ||    1156  ||     -1157  ||    -1337493
14356)     1789171199382  ||    4937  ||     -5323  ||      -68082
14357)     1789322314668  ||    6223  ||     -7412  ||      -38793
14358)     1789413013212  ||    1727  ||     -1732  ||     -598233
14359)     1789797385374  ||    6173  ||     -7311  ||      -39658
14360)     1790001289230  ||    6405  ||     -7799  ||      -35834
14361)     1790305220376  ||    7443  ||    -11624  ||      -20693
14362)     1790874934842  ||    4093  ||     -4263  ||     -102638
14363)     1791035836590  ||    7590  ||    -13163  ||      -17927
14364)     1791259879500  ||    7371  ||    -11125  ||      -21844
14365)     1791508743150  ||    7142  ||     -9975  ||      -25147
14366)     1791921365346  ||    6202  ||     -7367  ||      -39219
14367)     1792435392000  ||    1375  ||     -1377  ||     -946688
14368)     1792597506372  ||    3807  ||     -3932  ||     -119753
14369)     1793224134072  ||    3843  ||     -3973  ||     -117448
14370)     1793419026828  ||    7603  ||    -13332  ||      -17693
14371)     1793555179200  ||    1728  ||     -1733  ||     -598925
14372)     1793810068026  ||    2053  ||     -2063  ||     -423534
14373)     1793853070944  ||    5728  ||     -6501  ||      -48173
14374)     1793984145876  ||    6196  ||     -7353  ||      -39377
14375)     1794107670636  ||    6348  ||     -7669  ||      -36853
14376)     1794127590420  ||    5595  ||     -6284  ||      -51029
14377)     1794354601872  ||    3472  ||     -3557  ||     -145293
14378)     1794974011740  ||    7407  ||    -11332  ||      -21385
14379)     1795081457442  ||    1157  ||     -1158  ||    -1339807
14380)     1795481027886  ||    2342  ||     -2359  ||     -324987
14381)     1795674821850  ||    3097  ||     -3150  ||     -184067
14382)     1795767526878  ||    7657  ||    -15227  ||      -15402
14383)     1795779624804  ||    4663  ||     -4961  ||      -77628
14384)     1796341729638  ||    7093  ||     -9762  ||      -25943
14385)     1797028747920  ||    2192  ||     -2205  ||     -371797
14386)     1797103022286  ||    7221  ||    -10298  ||      -24167
14387)     1797153047970  ||    5242  ||     -5747  ||      -59655
14388)     1797747612570  ||    7553  ||    -12555  ||      -18958
14389)     1798519518180  ||    7492  ||    -11945  ||      -20097
14390)     1798962155148  ||    5503  ||     -6137  ||      -53268
14391)     1800264338340  ||    5667  ||     -6397  ||      -49660
14392)     1800577611642  ||    7193  ||    -10158  ||      -24643
14393)     1800799248384  ||    6579  ||     -8192  ||      -33413
14394)     1801187090490  ||    3361  ||     -3435  ||     -156014
14395)     1801292805006  ||    1158  ||     -1159  ||    -1342123
14396)     1801376269014  ||    7118  ||     -9843  ||      -25711
14397)     1802843019060  ||    7060  ||     -9617  ||      -26553
14398)     1802879273286  ||    1377  ||     -1379  ||     -949442
14399)     1802928027522  ||   95706  ||   -134687  ||     -330683
14400)     1802969057070  ||    7145  ||     -9946  ||      -25371
14401)     1802990916720  ||    4720  ||     -5033  ||      -75897
14402)     1803223364706  ||    3258  ||     -3323  ||     -166559
14403)     1803291600180  ||    6548  ||     -8113  ||      -33945
14404)     1803956453454  ||    6649  ||     -8363  ||      -32442
14405)     1804277882238  ||    3057  ||     -3107  ||     -189962
14406)     1804393173264  ||    7187  ||    -10117  ||      -24816
14407)     1804686908310  ||    6137  ||     -7227  ||      -40690
14408)     1805608056336  ||    5136  ||     -5593  ||      -62857
14409)     1806036400020  ||    7383  ||    -11105  ||      -22028
14410)     1806037853634  ||    6813  ||     -8806  ||      -30103
14411)     1806635895888  ||    5107  ||     -5552  ||      -63717
14412)     1806690940530  ||    2605  ||     -2631  ||     -263606
14413)     1806732752748  ||    6963  ||     -9268  ||      -27997
14414)     1807463004210  ||    3793  ||     -3915  ||     -121718
14415)     1807520258040  ||    1159  ||     -1160  ||    -1344441
14416)     1807574275020  ||    7607  ||    -13105  ||      -18132
14417)     1807619019570  ||    5945  ||     -6867  ||      -44278
14418)     1807796906058  ||    2057  ||     -2067  ||     -425182
14419)     1808084774070  ||    5581  ||     -6255  ||      -51794
14420)     1808227389906  ||    3626  ||     -3727  ||     -133803
14421)     1808299086126  ||    7633  ||    -13539  ||      -17498
14422)     1808434100634  ||    7413  ||    -11278  ||      -21631
14423)     1808440987980  ||    5699  ||     -6445  ||      -49236
14424)     1809080775996  ||    6812  ||     -8797  ||      -30189
14425)     1810195797348  ||    1732  ||     -1737  ||     -601697
14426)     1810675736334  ||    4149  ||     -4327  ||     -100858
14427)     1810677118944  ||    3979  ||     -4128  ||     -110237
14428)     1811317252236  ||    4187  ||     -4372  ||      -98949
14429)     1811603375640  ||    6667  ||     -8397  ||      -32360
14430)     1811654206950  ||    3853  ||     -3983  ||     -118050
14431)     1811827151904  ||    3104  ||     -3157  ||     -184893
14432)     1811911677120  ||    2843  ||     -2880  ||     -221293
14433)     1812116475954  ||    3173  ||     -3231  ||     -176758
14434)     1812341223030  ||    7297  ||    -10595  ||      -23442
14435)     1812402255774  ||    2582  ||     -2607  ||     -269251
14436)     1812545502048  ||   84635  ||   -101536  ||     -508461
14437)     1812919720788  ||    5543  ||     -6193  ||      -52812
14438)     1813017790080  ||    6755  ||     -8629  ||      -31104
14439)     1813073532690  ||    3818  ||     -3943  ||     -120435
14440)     1813368727800  ||    1379  ||     -1381  ||     -952200
14441)     1813565350380  ||    6755  ||     -8628  ||      -31117
14442)     1813763844360  ||    1160  ||     -1161  ||    -1346761
14443)     1814306130510  ||    7494  ||    -11815  ||      -20491
14444)     1814373982014  ||    1733  ||     -1738  ||     -602391
14445)     1814456413770  ||    5145  ||     -5603  ||      -62942
14446)     1814857857240  ||    6551  ||     -8104  ||      -34185
14447)     1814930378940  ||    7187  ||    -10077  ||      -25060
14448)     1815067015944  ||    7683  ||    -15013  ||      -15736
14449)     1815067772424  ||    7519  ||    -12017  ||      -20088
14450)     1815749597088  ||    6923  ||     -9117  ||      -28768
14451)     1816199415264  ||    7663  ||    -14001  ||      -16928
14452)     1816546303242  ||    7337  ||    -10782  ||      -22963
14453)     1817013592590  ||    3453  ||     -3535  ||     -148858
14454)     1817122825566  ||    5846  ||     -6687  ||      -46483
14455)     1817449852566  ||    6542  ||     -8079  ||      -34387
14456)     1817563781880  ||    2680  ||     -2709  ||     -250349
14457)     1817725757064  ||    7688  ||    -15253  ||      -15501
14458)     1818163791444  ||    7348  ||    -10833  ||      -22841
14459)     1819756770810  ||    5429  ||     -6015  ||      -55726
14460)     1819866494754  ||    7649  ||    -13563  ||      -17542
14461)     1819866572400  ||    5232  ||     -5725  ||      -60757
14462)     1820023591806  ||    1161  ||     -1162  ||    -1349083
14463)     1820050327350  ||    2350  ||     -2367  ||     -327203
14464)     1820092118040  ||    6167  ||     -7272  ||      -40585
14465)     1820365818216  ||    5883  ||     -6749  ||      -45848
14466)     1821230944530  ||    5482  ||     -6095  ||      -54507
14467)     1821335552610  ||    7610  ||    -12907  ||      -18543
14468)     1822077526920  ||    6920  ||     -9093  ||      -28957
14469)     1822537687260  ||    7635  ||    -13252  ||      -18013
14470)     1822710985854  ||    6837  ||     -8842  ||      -30151
14471)     1823143789350  ||    6814  ||     -8775  ||      -30491
14472)     1823196555286  ||   55438  ||    -77643  ||     -193847
14473)     1823302431720  ||    2920  ||     -2961  ||     -210881
14474)     1823518721814  ||    5262  ||     -5767  ||      -60091
14475)     1823564129400  ||    6136  ||     -7209  ||      -41225
14476)     1823903887926  ||    1381  ||     -1383  ||     -954962
14477)     1824430541760  ||    7443  ||    -11365  ||      -21568
14478)     1824717376350  ||    5725  ||     -6479  ||      -49194
14479)     1825246003812  ||    3268  ||     -3333  ||     -167573
14480)     1825493523006  ||    6977  ||     -9267  ||      -28234
14481)     1825539551310  ||    3526  ||     -3615  ||     -143219
14482)     1825793605740  ||    6591  ||     -8185  ||      -33844
14483)     1826201454486  ||    4373  ||     -4594  ||      -90903
14484)     1826284766724  ||    4708  ||     -5013  ||      -77381
14485)     1826299528242  ||    1162  ||     -1163  ||    -1351407
14486)     1826548609260  ||    7639  ||    -13236  ||      -18065
14487)     1826768721258  ||    3373  ||     -3447  ||     -157118
14488)     1827037176714  ||    7297  ||    -10526  ||      -23787
14489)     1827044173710  ||    3969  ||     -4115  ||     -111866
14490)     1828930328340  ||    2063  ||     -2073  ||     -427660
14491)     1828952277768  ||    6743  ||     -8568  ||      -31657
14492)     1829011818144  ||    7687  ||    -14217  ||      -16736
14493)     1829790190410  ||    5794  ||     -6591  ||      -47915
14494)     1829948329410  ||    2202  ||     -2215  ||     -375187
14495)     1830199016118  ||    4657  ||     -4947  ||      -79442
14496)     1831092688110  ||    2685  ||     -2714  ||     -251279
14497)     1831159091034  ||    1737  ||     -1742  ||     -605171
14498)     1831412098488  ||    7703  ||    -14793  ||      -16072
14499)     1831446028896  ||    5323  ||     -5853  ||      -58784
14500)     1831875386880  ||    7680  ||    -13909  ||      -17149
14501)     1832591681556  ||    1163  ||     -1164  ||    -1353733
14502)     1832825726730  ||    7697  ||    -14395  ||      -16542
14503)     1832958063384  ||    7603  ||    -12648  ||      -19061
14504)     1833552208488  ||    7707  ||    -14872  ||      -15997
14505)     1833824344926  ||    7357  ||    -10799  ||      -23082
14506)     1834269073182  ||    3222  ||     -3283  ||     -173407
14507)     1834357632450  ||    7450  ||    -11343  ||      -21707
14508)     1834484886240  ||    1383  ||     -1385  ||     -957728
14509)     1835329830024  ||    5128  ||     -5573  ||      -64221
14510)     1835373502578  ||    1738  ||     -1743  ||     -605867
14511)     1835399166510  ||    7553  ||    -12115  ||      -20058
14512)     1836183295590  ||    7665  ||    -13474  ||      -17779
14513)     1837500249354  ||    7394  ||    -10983  ||      -22627
14514)     1837511407866  ||    6141  ||     -7207  ||      -41518
14515)     1837725176490  ||    5865  ||     -6707  ||      -46718
14516)     1838900079660  ||    1164  ||     -1165  ||    -1356061
14517)     1839331175262  ||    4182  ||     -4363  ||     -100807
14518)     1839460427640  ||    6599  ||     -8185  ||      -34056
14519)     1839911812830  ||    2205  ||     -2218  ||     -376207
14520)     1840871028984  ||    4927  ||     -5297  ||      -70536
14521)     1841128389360  ||    7699  ||    -14096  ||      -16965
14522)     1842247955826  ||    6381  ||     -7687  ||      -37558
14523)     1842498448980  ||    2855  ||     -2892  ||     -223153
14524)     1842571168746  ||    7106  ||     -9667  ||      -26823
14525)     1842687227304  ||    6443  ||     -7821  ||      -36568
14526)     1842939442500  ||    7332  ||    -10625  ||      -23657
14527)     1843082924670  ||    7542  ||    -11947  ||      -20455
14528)     1843121849244  ||    2067  ||     -2077  ||     -429316
14529)     1843335441486  ||    2593  ||     -2618  ||     -271539
14530)     1843455112254  ||    4662  ||     -4951  ||      -79867
14531)     1844063366730  ||    6477  ||     -7895  ||      -36062
14532)     1844098673676  ||    7532  ||    -11857  ||      -20649
14533)     1844889913320  ||    4831  ||     -5169  ||      -73880
14534)     1845041446212  ||    3687  ||     -3793  ||     -131932
14535)     1845111855510  ||    1385  ||     -1387  ||     -960498
14536)     1845224750490  ||    1165  ||     -1166  ||    -1358391
14537)     1845289931190  ||    7726  ||    -15179  ||      -15735
14538)     1845408618144  ||    3744  ||     -3857  ||     -127793
14539)     1845489751560  ||    7560  ||    -12077  ||      -20213
14540)     1846566530166  ||    5358  ||     -5899  ||      -58423
14541)     1847487187560  ||    7635  ||    -12824  ||      -18869
14542)     1847813590680  ||    6680  ||     -8373  ||      -33037
14543)     1847903860806  ||    3646  ||     -3747  ||     -135263
14544)     1847991249720  ||    2359  ||     -2376  ||     -329705
14545)     1848046180800  ||    7675  ||    -13389  ||      -17984
14546)     1848052631634  ||    3498  ||     -3583  ||     -147451
14547)     1848258558756  ||    3611  ||     -3708  ||     -138037
14548)     1848367875066  ||    7053  ||     -9463  ||      -27694
14549)     1848956668524  ||    7639  ||    -12852  ||      -18833
14550)     1848960363588  ||    7332  ||    -10597  ||      -23797
14551)     1849462042302  ||    4918  ||     -5283  ||      -71183
14552)     1849910631204  ||    4127  ||     -4297  ||     -104316
14553)     1851130957110  ||    5806  ||     -6599  ||      -48315
14554)     1851265207506  ||    2621  ||     -2647  ||     -266838
14555)     1851565722006  ||    1166  ||     -1167  ||    -1360723
14556)     1852303936470  ||    1742  ||     -1747  ||     -608655
14557)     1853275693500  ||    7103  ||     -9625  ||      -27108
14558)     1853367472110  ||    6917  ||     -9015  ||      -29722
14559)     1853573797710  ||    6598  ||     -8163  ||      -34415
14560)     1854035097876  ||    4212  ||     -4397  ||     -100109
14561)     1854607491720  ||    7688  ||    -13473  ||      -17905
14562)     1854613777590  ||    2801  ||     -2835  ||     -233554
14563)     1854927398580  ||    6932  ||     -9057  ||      -29545
14564)     1855288134120  ||    7528  ||    -11733  ||      -21005
14565)     1855784928696  ||    1387  ||     -1389  ||     -963272
14566)     1855834640886  ||    6037  ||     -6999  ||      -43922
14567)     1856258026590  ||    4054  ||     -4211  ||     -108735
14568)     1856339823786  ||    5081  ||     -5502  ||      -66403
14569)     1856554783692  ||    1743  ||     -1748  ||     -609353
14570)     1857842749560  ||    7291  ||    -10365  ||      -24584
14571)     1857923022192  ||    1167  ||     -1168  ||    -1363057
14572)     1858224165030  ||    4126  ||     -4295  ||     -104859
14573)     1858868270154  ||    7497  ||    -11486  ||      -21587
14574)     1859558270298  ||    5298  ||     -5807  ||      -60443
14575)     1859587979340  ||    5051  ||     -5460  ||      -67429
14576)     1860567691590  ||    6165  ||     -7234  ||      -41719
14577)     1862017671816  ||    6687  ||     -8369  ||      -33272
14578)     1862961705564  ||    7639  ||    -12657  ||      -19268
14579)     1863186762990  ||    6118  ||     -7143  ||      -42635
14580)     1863234087330  ||    7705  ||    -13587  ||      -17798
14581)     1863871729746  ||    6073  ||     -7059  ||      -43478
14582)     1864296679056  ||    1168  ||     -1169  ||    -1365393
14583)     1864562969682  ||    7093  ||     -9558  ||      -27503
14584)     1864563784554  ||    2073  ||     -2083  ||     -431806
14585)     1864817383590  ||    7697  ||    -13410  ||      -18067
14586)     1865558884410  ||    5266  ||     -5759  ||      -61515
14587)     1865649967194  ||    4953  ||     -5326  ||      -70723
14588)     1866277951650  ||    6650  ||     -8271  ||      -33931
14589)     1866504238950  ||    1389  ||     -1391  ||     -966050
14590)     1867354556430  ||    4621  ||     -4895  ||      -82554
14591)     1868591972214  ||    7533  ||    -11666  ||      -21263
14592)     1868896928670  ||    7318  ||    -10443  ||      -24455
